Estimator,Dataset,Query,Value,Runtime
alleyTPI,patents,patents/query_sparse_8_120.txt,22875.760565173114,255.2332583666667
alleyTPI,patents,patents/query_sparse_8_10.txt,6860.9442753633375,271.19620116666664
alleyTPI,patents,patents/query_dense_16_186.txt,0.0,368.42493836666665
alleyTPI,patents,patents/query_sparse_32_2.txt,0.0,28.42583073333334
alleyTPI,patents,patents/query_dense_24_146.txt,0.0,31.492126666666667
alleyTPI,patents,patents/query_sparse_24_53.txt,0.0,29.43610223333333
alleyTPI,patents,patents/query_dense_16_88.txt,0.0,303.68721086666676
alleyTPI,patents,patents/query_dense_24_38.txt,0.0,36.83583363333334
alleyTPI,patents,patents/query_dense_16_59.txt,5184.30306122449,299.5832891333334
alleyTPI,patents,patents/query_dense_24_197.txt,0.0,30.25207836666666
alleyTPI,patents,patents/query_sparse_16_32.txt,76055363.76234855,409.9825073666667
alleyTPI,patents,patents/query_sparse_24_82.txt,0.0,29.723501866666666
alleyTPI,patents,patents/query_dense_4_130.txt,120013.37711304067,233.32988889999996
alleyTPI,patents,patents/query_dense_32_36.txt,0.0,29.2136168
alleyTPI,patents,patents/query_dense_16_125.txt,1768.1033588435373,262.12724629999997
alleyTPI,patents,patents/query_dense_8_71.txt,9266.62816432184,215.3525556
alleyTPI,patents,patents/query_dense_4_16.txt,120669.24911886058,217.7584842666667
alleyTPI,patents,patents/query_dense_32_112.txt,0.0,30.15306106666667
alleyTPI,patents,patents/query_sparse_8_152.txt,408.0086793737236,198.94542430000004
alleyTPI,patents,patents/query_dense_8_139.txt,69699.25422266468,265.7474708333333
alleyTPI,patents,patents/query_sparse_24_158.txt,0.0,28.876165233333335
alleyTPI,patents,patents/query_sparse_8_62.txt,3890.6738024388032,259.3593566333334
alleyTPI,patents,patents/query_sparse_24_189.txt,0.0,28.85003326666667
alleyTPI,patents,patents/query_sparse_8_183.txt,70888.245446912,307.38071626666664
alleyTPI,patents,patents/query_dense_32_95.txt,0.0,30.19394553333333
alleyTPI,patents,patents/query_dense_4_193.txt,97542.64301838,232.09852630000006
alleyTPI,patents,patents/query_sparse_16_149.txt,127637458894.64911,495.9356081666667
alleyTPI,patents,patents/query_sparse_24_21.txt,0.0,28.520806333333336
alleyTPI,patents,patents/query_dense_24_134.txt,0.0,30.210604900000003
alleyTPI,patents,patents/query_sparse_16_91.txt,63364129308.77099,489.6261737666667
alleyTPI,patents,patents/query_sparse_16_40.txt,551747.5582520214,356.8092754999999
alleyTPI,patents,patents/query_sparse_16_198.txt,910335682.6641304,363.5208174
alleyTPI,patents,patents/query_dense_4_142.txt,10694.913768123923,211.4189486666666
alleyTPI,patents,patents/query_dense_32_44.txt,0.0,35.05939596666666
alleyTPI,patents,patents/query_dense_16_159.txt,0.0,29.780812700000002
alleyTPI,patents,patents/query_sparse_24_124.txt,0.0,30.382723833333337
alleyTPI,patents,patents/query_dense_8_145.txt,8213.498185923847,245.3425609
alleyTPI,patents,patents/query_dense_8_194.txt,6832.872006228652,213.79458293333334
alleyTPI,patents,patents/query_dense_16_188.txt,0.0,30.059933800000003
alleyTPI,patents,patents/query_sparse_16_135.txt,1100029.993512178,359.77768816666674
alleyTPI,patents,patents/query_sparse_32_102.txt,0.0,29.791291033333337
alleyTPI,patents,patents/query_sparse_32_82.txt,0.0,29.854442999999996
alleyTPI,patents,patents/query_dense_16_86.txt,757431561.4376538,321.4603893000001
alleyTPI,patents,patents/query_dense_24_36.txt,0.0,32.76323046666667
alleyTPI,patents,patents/query_dense_24_148.txt,0.0,79.84084156666664
alleyTPI,patents,patents/query_dense_24_199.txt,0.0,33.1690535
alleyTPI,patents,patents/query_dense_16_57.txt,16550664326.530706,410.405802
alleyTPI,patents,patents/query_sparse_32_53.txt,0.0,29.111247300000006
alleyTPI,patents,patents/query_dense_32_38.txt,0.0,94.74762559999996
alleyTPI,patents,patents/query_dense_32_169.txt,0.0,69.1259594
alleyTPI,patents,patents/query_sparse_24_123.txt,0.0,28.700128200000005
alleyTPI,patents,patents/query_dense_8_142.txt,32939.02805700794,205.60031410000002
alleyTPI,patents,patents/query_sparse_8_129.txt,7528402.323341261,368.00706310000004
alleyTPI,patents,patents/query_dense_8_193.txt,92041.38233667915,214.27802866666664
alleyTPI,patents,patents/query_sparse_8_19.txt,420181.0638408467,292.9265064666667
alleyTPI,patents,patents/query_sparse_16_132.txt,5801731.26990473,299.27727026666673
alleyTPI,patents,patents/query_sparse_32_85.txt,0.0,28.949797733333334
alleyTPI,patents,patents/query_sparse_32_105.txt,0.0,29.030363200000007
alleyTPI,patents,patents/query_dense_24_31.txt,0.0,34.6937381
alleyTPI,patents,patents/query_dense_16_81.txt,0.0,402.49255406666657
alleyTPI,patents,patents/query_dense_16_50.txt,0.0,29.55415543333334
alleyTPI,patents,patents/query_sparse_32_54.txt,0.0,31.50188793333333
alleyTPI,patents,patents/query_dense_4_139.txt,13376.17615371084,218.30183209999998
alleyTPI,patents,patents/query_dense_16_122.txt,0.0,445.3777860333333
alleyTPI,patents,patents/query_dense_32_115.txt,0.0,80.66147603333334
alleyTPI,patents,patents/query_dense_8_76.txt,308.02127976190474,208.22518483333337
alleyTPI,patents,patents/query_dense_4_11.txt,94827.11142365863,231.40042413333325
alleyTPI,patents,patents/query_sparse_8_155.txt,28237.267344565465,290.7729271
alleyTPI,patents,patents/query_sparse_8_65.txt,3731.086475564896,195.76413156666666
alleyTPI,patents,patents/query_sparse_8_184.txt,172680.2671218577,292.6502001666666
alleyTPI,patents,patents/query_dense_32_92.txt,0.0,32.03760916666667
alleyTPI,patents,patents/query_sparse_32_179.txt,0.0,30.75991003333333
alleyTPI,patents,patents/query_dense_4_194.txt,111734.47046022544,231.28092993333337
alleyTPI,patents,patents/query_dense_24_133.txt,0.0,30.00589613333334
alleyTPI,patents,patents/query_sparse_16_96.txt,308174550.07293546,541.0149155333332
alleyTPI,patents,patents/query_sparse_24_26.txt,0.0,29.680147433333335
alleyTPI,patents,patents/query_sparse_16_47.txt,11428325611.03893,631.8404575333335
alleyTPI,patents,patents/query_dense_4_145.txt,16530.59170155879,213.70319236666668
alleyTPI,patents,patents/query_dense_32_43.txt,0.0,61.666600933333335
alleyTPI,patents,patents/query_sparse_32_28.txt,0.0,28.8612542
alleyTPI,patents,patents/query_dense_32_9.txt,0.0,30.114069533333335
alleyTPI,patents,patents/query_dense_16_41.txt,0.0,28.619276466666673
alleyTPI,patents,patents/query_dense_4_128.txt,199820.38188003367,226.57295296666672
alleyTPI,patents,patents/query_sparse_32_45.txt,0.0,28.613793966666663
alleyTPI,patents,patents/query_sparse_32_94.txt,0.0,28.623336600000005
alleyTPI,patents,patents/query_sparse_32_114.txt,0.0,29.586475266666675
alleyTPI,patents,patents/query_sparse_16_123.txt,0.0,367.94068013333333
alleyTPI,patents,patents/query_dense_16_90.txt,399116.6726210729,292.5762856333333
alleyTPI,patents,patents/query_dense_24_20.txt,0.0,29.292457233333334
alleyTPI,patents,patents/query_dense_8_182.txt,216.00457937584804,207.81599559999998
alleyTPI,patents,patents/query_dense_32_178.txt,0.0,29.78232346666667
alleyTPI,patents,patents/query_dense_8_153.txt,0.0,219.53694969999998
alleyTPI,patents,patents/query_sparse_8_138.txt,10601.61995470398,220.61840003333324
alleyTPI,patents,patents/query_sparse_24_132.txt,0.0,29.73167539999999
alleyTPI,patents,patents/query_sparse_16_56.txt,126960813.39015232,404.33351013333333
alleyTPI,patents,patents/query_dense_32_52.txt,0.0,34.471217833333334
alleyTPI,patents,patents/query_sparse_32_39.txt,0.0,31.367722733333334
alleyTPI,patents,patents/query_dense_4_154.txt,14980.826644501061,218.8657687
alleyTPI,patents,patents/query_dense_4_185.txt,20870.10848568594,220.67963369999998
alleyTPI,patents,patents/query_dense_32_83.txt,0.0,28.873450633333334
alleyTPI,patents,patents/query_sparse_32_168.txt,0.0,29.175388733333325
alleyTPI,patents,patents/query_sparse_24_37.txt,0.0,28.95726593333334
alleyTPI,patents,patents/query_dense_24_122.txt,0.0,29.53578986666667
alleyTPI,patents,patents/query_sparse_16_87.txt,15375020.090522924,352.9557544333333
alleyTPI,patents,patents/query_sparse_8_195.txt,12248.716272541682,254.01200863333335
alleyTPI,patents,patents/query_sparse_8_74.txt,67426.4564873691,293.66303233333326
alleyTPI,patents,patents/query_dense_32_104.txt,0.0,30.006939066666657
alleyTPI,patents,patents/query_dense_8_67.txt,23529.62555272109,224.18717556666664
alleyTPI,patents,patents/query_dense_16_133.txt,672.0142954390742,236.26243613333335
alleyTPI,patents,patents/query_sparse_8_144.txt,6083.860696893795,200.01267159999998
alleyTPI,patents,patents/query_sparse_16_51.txt,496101707.01034325,281.0338876
alleyTPI,patents,patents/query_sparse_8_7.txt,2898.2249784462397,294.7555968
alleyTPI,patents,patents/query_dense_32_55.txt,0.0,44.16118513333333
alleyTPI,patents,patents/query_sparse_16_189.txt,598816.4883370915,304.80326246666664
alleyTPI,patents,patents/query_dense_4_153.txt,105114.26185693027,219.0907031
alleyTPI,patents,patents/query_dense_4_182.txt,875.9062737836759,196.9887824666667
alleyTPI,patents,patents/query_sparse_16_158.txt,2630101271.0051455,364.0782030666667
alleyTPI,patents,patents/query_dense_32_84.txt,0.0,32.08405763333333
alleyTPI,patents,patents/query_dense_24_125.txt,0.0,30.360488966666672
alleyTPI,patents,patents/query_sparse_16_80.txt,133995.9255985267,446.1974176666667
alleyTPI,patents,patents/query_sparse_24_30.txt,0.0,28.698444933333334
alleyTPI,patents,patents/query_sparse_8_192.txt,99379.7405481152,201.44501060000002
alleyTPI,patents,patents/query_sparse_24_198.txt,0.0,28.722232599999998
alleyTPI,patents,patents/query_sparse_8_73.txt,2909586.1097660675,353.70653130000005
alleyTPI,patents,patents/query_dense_8_60.txt,0.0,211.96298896666664
alleyTPI,patents,patents/query_dense_32_103.txt,0.0,69.03083599999998
alleyTPI,patents,patents/query_dense_16_134.txt,0.0,370.4147820666667
alleyTPI,patents,patents/query_sparse_24_149.txt,0.0,29.404299300000005
alleyTPI,patents,patents/query_sparse_8_143.txt,26631.694299274706,293.1924853666668
alleyTPI,patents,patents/query_dense_8_128.txt,7866.819721291233,211.56123333333335
alleyTPI,patents,patents/query_dense_24_188.txt,0.0,29.286604533333332
alleyTPI,patents,patents/query_dense_16_46.txt,0.0,391.52144273333323
alleyTPI,patents,patents/query_sparse_32_42.txt,0.0,28.56590933333334
alleyTPI,patents,patents/query_dense_32_29.txt,0.0,31.406628066666666
alleyTPI,patents,patents/query_sparse_32_113.txt,0.0,29.21168466666667
alleyTPI,patents,patents/query_sparse_32_93.txt,0.0,28.9740439
alleyTPI,patents,patents/query_sparse_16_124.txt,252677.3750850919,251.38325273333334
alleyTPI,patents,patents/query_dense_24_27.txt,0.0,33.09491083333333
alleyTPI,patents,patents/query_dense_16_97.txt,283590.0326752893,355.9959848333334
alleyTPI,patents,patents/query_dense_24_159.txt,0.0,30.90489573333333
alleyTPI,patents,patents/query_dense_8_185.txt,5284.11240639891,206.19528483333332
alleyTPI,patents,patents/query_dense_16_199.txt,0.0,35.60761563333333
alleyTPI,patents,patents/query_dense_16_148.txt,138388170051.44254,520.1184181333333
alleyTPI,patents,patents/query_dense_8_154.txt,6807.198628914793,210.2197956
alleyTPI,patents,patents/query_sparse_24_135.txt,0.0,28.59798666666667
alleyTPI,patents,patents/query_dense_16_34.txt,9856.576190476191,261.3312069
alleyTPI,patents,patents/query_dense_24_84.txt,0.0,28.883137433333335
alleyTPI,patents,patents/query_sparse_8_9.txt,19514.19025017902,207.38752750000003
alleyTPI,patents,patents/query_sparse_16_187.txt,47778362.69573509,427.27133243333344
alleyTPI,patents,patents/query_sparse_32_30.txt,0.0,30.6098789
alleyTPI,patents,patents/query_sparse_32_161.txt,0.0,28.900132
alleyTPI,patents,patents/query_sparse_16_156.txt,5935646.266167461,382.04145783333337
alleyTPI,patents,patents/query_dense_24_55.txt,0.0,74.76819256666666
alleyTPI,patents,patents/query_sparse_24_196.txt,0.0,28.31738053333334
alleyTPI,patents,patents/query_dense_8_126.txt,3762.356744479802,207.4542644666667
alleyTPI,patents,patents/query_sparse_24_147.txt,0.0,28.98357226666667
alleyTPI,patents,patents/query_dense_16_48.txt,95774240.74950099,328.87284660000006
alleyTPI,patents,patents/query_sparse_24_93.txt,0.0,28.8635309
alleyTPI,patents,patents/query_dense_24_186.txt,0.0,89.35556793333332
alleyTPI,patents,patents/query_sparse_16_23.txt,2600327.0695701656,335.24519520000007
alleyTPI,patents,patents/query_dense_32_27.txt,0.0,31.421154799999996
alleyTPI,patents,patents/query_dense_4_121.txt,19766.505555384556,212.61210043333332
alleyTPI,patents,patents/query_sparse_24_42.txt,0.0,29.028179266666662
alleyTPI,patents,patents/query_dense_24_157.txt,0.0,29.760828933333336
alleyTPI,patents,patents/query_dense_24_29.txt,0.0,30.70237313333333
alleyTPI,patents,patents/query_dense_16_99.txt,537.0539093181006,376.7742611333334
alleyTPI,patents,patents/query_dense_16_197.txt,283099665.6686772,320.15364073333325
alleyTPI,patents,patents/query_dense_32_171.txt,0.0,46.607878066666665
alleyTPI,patents,patents/query_dense_4_75.txt,16316.213169176735,211.84647453333335
alleyTPI,patents,patents/query_dense_8_12.txt,180.42191333226202,208.5461374
alleyTPI,patents,patents/query_dense_16_146.txt,110882.45478337526,282.83986313333327
alleyTPI,patents,patents/query_sparse_8_131.txt,2851846.932001482,325.1798583333333
alleyTPI,patents,patents/query_dense_24_181.txt,0.0,66.75690103333334
alleyTPI,patents,patents/query_sparse_16_24.txt,88873.43046729897,346.89256686666664
alleyTPI,patents,patents/query_sparse_24_94.txt,0.0,28.595749599999998
alleyTPI,patents,patents/query_dense_32_7.txt,0.0,30.95799536666667
alleyTPI,patents,patents/query_dense_32_20.txt,0.0,30.349251700000003
alleyTPI,patents,patents/query_dense_4_126.txt,133126.22952685048,211.66336990000002
alleyTPI,patents,patents/query_dense_24_150.txt,0.0,30.79242056666667
alleyTPI,patents,patents/query_sparse_24_45.txt,0.0,28.987464799999998
alleyTPI,patents,patents/query_dense_16_190.txt,275577.62606894376,345.20727093333335
alleyTPI,patents,patents/query_dense_4_72.txt,14818.974810473934,183.65526763333335
alleyTPI,patents,patents/query_dense_8_15.txt,6266.425703265787,204.3014762
alleyTPI,patents,patents/query_dense_32_176.txt,0.0,33.59855666666667
alleyTPI,patents,patents/query_dense_16_141.txt,905569.6900537973,253.41254
alleyTPI,patents,patents/query_sparse_8_136.txt,21682.46048434389,207.63333240000003
alleyTPI,patents,patents/query_sparse_16_58.txt,48680257307.804344,348.1697746666667
alleyTPI,patents,patents/query_dense_24_83.txt,0.0,28.802241466666665
alleyTPI,patents,patents/query_dense_16_33.txt,0.0,29.255718800000004
alleyTPI,patents,patents/query_sparse_16_180.txt,6389910.782638889,548.7012194
alleyTPI,patents,patents/query_sparse_32_37.txt,0.0,28.777723066666663
alleyTPI,patents,patents/query_sparse_32_166.txt,0.0,30.364474366666673
alleyTPI,patents,patents/query_sparse_16_151.txt,116174415.26203232,255.67520283333334
alleyTPI,patents,patents/query_dense_24_52.txt,0.0,29.824076266666662
alleyTPI,patents,patents/query_sparse_24_39.txt,0.0,30.51802289999999
alleyTPI,patents,patents/query_sparse_16_89.txt,73496355.45285909,392.57954793333334
alleyTPI,patents,patents/query_sparse_24_191.txt,0.0,28.104861299999996
alleyTPI,patents,patents/query_dense_8_69.txt,33.1580803417817,237.4293306333333
alleyTPI,patents,patents/query_dense_8_121.txt,0.0,201.87252843333331
alleyTPI,patents,patents/query_sparse_24_140.txt,0.0,30.45165593333332
alleyTPI,patents,patents/query_sparse_24_70.txt,0.0,28.67780033333333
alleyTPI,patents,patents/query_dense_24_165.txt,0.0,29.288788200000003
alleyTPI,patents,patents/query_sparse_16_118.txt,206097251.64373174,295.6477630333333
alleyTPI,patents,patents/query_dense_32_15.txt,0.0,31.789014899999998
alleyTPI,patents,patents/query_dense_4_113.txt,112216.59517663514,224.650403
alleyTPI,patents,patents/query_sparse_16_11.txt,4304076.604184308,404.8993460000001
alleyTPI,patents,patents/query_sparse_24_109.txt,0.0,28.734808433333335
alleyTPI,patents,patents/query_sparse_8_103.txt,2239097.4614850744,376.3470741
alleyTPI,patents,patents/query_dense_8_168.txt,0.0,206.7014379
alleyTPI,patents,patents/query_dense_8_20.txt,0.0,215.57160116666665
alleyTPI,patents,patents/query_dense_4_47.txt,26611.448424503436,218.1409534333333
alleyTPI,patents,patents/query_dense_32_143.txt,0.0,28.866799533333324
alleyTPI,patents,patents/query_dense_16_174.txt,0.0,251.57441013333334
alleyTPI,patents,patents/query_dense_32_192.txt,0.0,29.410917833333325
alleyTPI,patents,patents/query_dense_4_96.txt,8026.69458024645,178.93113703333339
alleyTPI,patents,patents/query_sparse_8_33.txt,9342.198732130702,251.49013413333336
alleyTPI,patents,patents/query_dense_24_67.txt,0.0,28.8154159
alleyTPI,patents,patents/query_dense_24_119.txt,0.0,29.341822633333337
alleyTPI,patents,patents/query_sparse_32_153.txt,0.0,28.778186166666675
alleyTPI,patents,patents/query_sparse_16_164.txt,40214740.18517574,287.76423516666665
alleyTPI,patents,patents/query_sparse_32_182.txt,0.0,31.09487506666668
alleyTPI,patents,patents/query_dense_32_69.txt,0.0,28.445809633333337
alleyTPI,patents,patents/query_dense_8_114.txt,440.0678030947118,204.88578533333336
alleyTPI,patents,patents/query_sparse_24_175.txt,0.0,28.882630066666668
alleyTPI,patents,patents/query_dense_16_108.txt,3008.175850340136,295.9421419
alleyTPI,patents,patents/query_dense_24_60.txt,0.0,30.580597300000008
alleyTPI,patents,patents/query_sparse_32_154.txt,0.0,28.511389633333337
alleyTPI,patents,patents/query_sparse_16_163.txt,2996734039.220304,434.4056958
alleyTPI,patents,patents/query_dense_4_168.txt,16373.80670881086,217.76200989999998
alleyTPI,patents,patents/query_sparse_32_185.txt,0.0,29.139893499999996
alleyTPI,patents,patents/query_dense_24_9.txt,0.0,28.972006866666664
alleyTPI,patents,patents/query_dense_8_113.txt,176.01029261653625,236.0800011333333
alleyTPI,patents,patents/query_sparse_8_178.txt,15151.696937068084,280.06289910000004
alleyTPI,patents,patents/query_sparse_24_172.txt,0.0,30.696466866666672
alleyTPI,patents,patents/query_sparse_8_99.txt,12307.396634986668,274.04144220000006
alleyTPI,patents,patents/query_dense_32_138.txt,0.0,34.906485100000005
alleyTPI,patents,patents/query_sparse_8_48.txt,404021.0126583324,207.0206451
alleyTPI,patents,patents/query_dense_24_162.txt,0.0,104.54364830000002
alleyTPI,patents,patents/query_sparse_24_77.txt,0.0,30.19389903333333
alleyTPI,patents,patents/query_sparse_32_128.txt,0.0,30.242866266666663
alleyTPI,patents,patents/query_dense_32_12.txt,0.0,48.20195553333333
alleyTPI,patents,patents/query_sparse_32_79.txt,0.0,28.626521166666656
alleyTPI,patents,patents/query_dense_4_114.txt,110887.42190983052,227.45160850000002
alleyTPI,patents,patents/query_sparse_16_16.txt,274761435.06874996,510.6114004333333
alleyTPI,patents,patents/query_sparse_8_104.txt,43833.19230334887,195.8370358
alleyTPI,patents,patents/query_dense_32_144.txt,0.0,48.17734863333333
alleyTPI,patents,patents/query_dense_8_27.txt,0.0,215.67941123333338
alleyTPI,patents,patents/query_dense_4_40.txt,577.7631550929798,196.83910343333335
alleyTPI,patents,patents/query_dense_16_173.txt,351770579.1303106,900.0084640666666
alleyTPI,patents,patents/query_dense_4_91.txt,6569.500558556196,178.0732942333333
alleyTPI,patents,patents/query_dense_32_195.txt,0.0,28.905381499999997
alleyTPI,patents,patents/query_sparse_8_34.txt,7437.005681680521,194.8091366
alleyTPI,patents,patents/query_dense_24_110.txt,0.0,34.55711156666668
alleyTPI,patents,patents/query_dense_16_5.txt,0.0,314.51081316666665
alleyTPI,patents,patents/query_dense_32_60.txt,0.0,29.701755833333333
alleyTPI,patents,patents/query_dense_4_166.txt,8950.839964916742,216.3297495333333
alleyTPI,patents,patents/query_sparse_16_64.txt,921519.8554358872,352.70474533333334
alleyTPI,patents,patents/query_dense_24_7.txt,0.0,30.397655533333328
alleyTPI,patents,patents/query_sparse_8_97.txt,233828.02686617922,195.72042353333333
alleyTPI,patents,patents/query_sparse_8_176.txt,108178.2219133721,195.8965954333333
alleyTPI,patents,patents/query_dense_4_32.txt,134441.01265988674,212.31063516666666
alleyTPI,patents,patents/query_dense_8_55.txt,204325.59189659564,206.74860339999998
alleyTPI,patents,patents/query_dense_32_136.txt,0.0,28.860911966666666
alleyTPI,patents,patents/query_dense_16_101.txt,0.0,29.393015500000004
alleyTPI,patents,patents/query_dense_8_84.txt,32506.691499319266,200.22210606666664
alleyTPI,patents,patents/query_sparse_8_46.txt,551610.1995296519,215.18940290000003
alleyTPI,patents,patents/query_dense_24_12.txt,0.0,29.410033133333332
alleyTPI,patents,patents/query_sparse_24_79.txt,0.0,28.737592800000005
alleyTPI,patents,patents/query_sparse_32_126.txt,0.0,28.394039366666668
alleyTPI,patents,patents/query_sparse_16_111.txt,405273.01142306864,239.64549163333334
alleyTPI,patents,patents/query_sparse_32_77.txt,0.0,28.9421245
alleyTPI,patents,patents/query_sparse_16_18.txt,3371797152.6411886,435.3898121999999
alleyTPI,patents,patents/query_dense_16_73.txt,0.0,29.614031866666668
alleyTPI,patents,patents/query_dense_8_161.txt,454.5096685670524,255.74216103333342
alleyTPI,patents,patents/query_sparse_24_100.txt,0.0,28.697669800000014
alleyTPI,patents,patents/query_dense_8_29.txt,5960.1267869298845,202.9101913333333
alleyTPI,patents,patents/query_dense_24_15.txt,0.0,29.346359800000005
alleyTPI,patents,patents/query_sparse_32_121.txt,0.0,30.122119466666668
alleyTPI,patents,patents/query_sparse_16_116.txt,0.0,229.66454039999996
alleyTPI,patents,patents/query_sparse_32_70.txt,0.0,28.8085085
alleyTPI,patents,patents/query_dense_16_74.txt,0.0,281.9914788666666
alleyTPI,patents,patents/query_dense_8_166.txt,3239.7089259990325,200.6848998
alleyTPI,patents,patents/query_sparse_24_107.txt,0.0,28.23686163333334
alleyTPI,patents,patents/query_dense_4_49.txt,92877.9840768064,214.56812983333336
alleyTPI,patents,patents/query_dense_4_98.txt,111891.60661225836,229.71831056666662
alleyTPI,patents,patents/query_dense_24_117.txt,0.0,29.291905333333332
alleyTPI,patents,patents/query_dense_24_69.txt,0.0,28.376837799999997
alleyTPI,patents,patents/query_dense_16_2.txt,0.0,255.95235900000003
alleyTPI,patents,patents/query_dense_24_200.txt,0.0,28.573964099999994
alleyTPI,patents,patents/query_dense_32_67.txt,0.0,42.56230576666666
alleyTPI,patents,patents/query_dense_4_161.txt,104338.35721580364,228.79883346666662
alleyTPI,patents,patents/query_sparse_16_63.txt,103602190.37990342,363.3461592333334
alleyTPI,patents,patents/query_sparse_8_90.txt,19804.250398439413,303.36707329999996
alleyTPI,patents,patents/query_sparse_8_171.txt,289753.8054063496,380.6440249000001
alleyTPI,patents,patents/query_dense_32_131.txt,0.0,29.703215399999998
alleyTPI,patents,patents/query_dense_4_35.txt,139080.36599759222,196.32501413333333
alleyTPI,patents,patents/query_dense_8_52.txt,0.0,205.77745183333334
alleyTPI,patents,patents/query_dense_16_106.txt,0.0,331.1709093333333
alleyTPI,patents,patents/query_dense_8_83.txt,1020.3132577700264,200.75146703333334
alleyTPI,patents,patents/query_sparse_8_41.txt,4368917.262043091,334.20480146666665
alleyTPI,patents,patents/query_dense_32_168.txt,0.0,28.88496959999999
alleyTPI,patents,patents/query_dense_8_143.txt,12031.722806678685,291.1685598
alleyTPI,patents,patents/query_sparse_8_128.txt,70475.5793572939,198.88713096666666
alleyTPI,patents,patents/query_sparse_24_122.txt,0.0,29.0315923
alleyTPI,patents,patents/query_sparse_8_18.txt,46217.84642610588,240.52204473333333
alleyTPI,patents,patents/query_dense_8_192.txt,389.3897849350857,209.71523256666666
alleyTPI,patents,patents/query_sparse_32_84.txt,0.0,31.845539000000006
alleyTPI,patents,patents/query_sparse_32_104.txt,0.0,30.036407000000004
alleyTPI,patents,patents/query_sparse_16_133.txt,560719374.0412225,368.7046370333335
alleyTPI,patents,patents/query_dense_16_80.txt,0.0,388.3110248333333
alleyTPI,patents,patents/query_dense_24_30.txt,0.0,28.468316866666658
alleyTPI,patents,patents/query_dense_16_51.txt,62.748387096774195,248.90711626666663
alleyTPI,patents,patents/query_dense_4_138.txt,111386.02486717912,208.02312243333333
alleyTPI,patents,patents/query_sparse_32_55.txt,0.0,28.845770699999992
alleyTPI,patents,patents/query_dense_32_114.txt,0.0,29.602843333333336
alleyTPI,patents,patents/query_dense_4_10.txt,111002.29712471626,230.1616376
alleyTPI,patents,patents/query_dense_8_77.txt,598.2643881364951,220.80746063333336
alleyTPI,patents,patents/query_dense_16_123.txt,0.0,206.92002153333334
alleyTPI,patents,patents/query_sparse_8_154.txt,12771.237469844606,316.96818366666673
alleyTPI,patents,patents/query_sparse_8_185.txt,466636.21219173283,196.58694759999997
alleyTPI,patents,patents/query_sparse_8_64.txt,9550.394357435598,246.50572293333332
alleyTPI,patents,patents/query_dense_4_195.txt,102918.61210603923,228.09270926666667
alleyTPI,patents,patents/query_sparse_32_178.txt,0.0,29.61450196666667
alleyTPI,patents,patents/query_dense_32_93.txt,0.0,28.755921200000007
alleyTPI,patents,patents/query_sparse_24_27.txt,0.0,28.783801533333335
alleyTPI,patents,patents/query_sparse_16_97.txt,987202473584.0754,379.4867674666667
alleyTPI,patents,patents/query_dense_24_132.txt,0.0,29.42821726666667
alleyTPI,patents,patents/query_sparse_16_46.txt,0.0,410.73157310000005
alleyTPI,patents,patents/query_dense_32_42.txt,0.0,28.508963133333335
alleyTPI,patents,patents/query_sparse_32_29.txt,0.0,32.79608483333332
alleyTPI,patents,patents/query_dense_4_144.txt,108467.5045186681,227.93660083333333
alleyTPI,patents,patents/query_dense_4_17.txt,8550.268599415624,178.12636623333336
alleyTPI,patents,patents/query_dense_8_70.txt,64.00136147038802,262.30882863333335
alleyTPI,patents,patents/query_dense_32_113.txt,0.0,33.13237256666667
alleyTPI,patents,patents/query_dense_16_124.txt,0.0,29.168361899999994
alleyTPI,patents,patents/query_sparse_24_159.txt,0.0,28.523950733333336
alleyTPI,patents,patents/query_sparse_8_153.txt,6956.147974812798,246.09327393333334
alleyTPI,patents,patents/query_dense_8_138.txt,12.800748553929907,212.03445433333334
alleyTPI,patents,patents/query_sparse_8_182.txt,67992.2912099457,222.25204583333334
alleyTPI,patents,patents/query_sparse_8_63.txt,13340.751028237975,215.14673533333334
alleyTPI,patents,patents/query_sparse_24_188.txt,0.0,28.544823666666662
alleyTPI,patents,patents/query_dense_4_192.txt,112160.39282539581,229.97972339999995
alleyTPI,patents,patents/query_sparse_16_148.txt,450037603.31277317,866.6603764666667
alleyTPI,patents,patents/query_dense_32_94.txt,0.0,96.64492380000002
alleyTPI,patents,patents/query_sparse_16_90.txt,46353664.06064628,411.69819176666664
alleyTPI,patents,patents/query_dense_24_135.txt,0.0,29.022582166666673
alleyTPI,patents,patents/query_sparse_24_20.txt,0.0,28.357440000000004
alleyTPI,patents,patents/query_sparse_16_41.txt,61397524071.19355,919.2377744
alleyTPI,patents,patents/query_dense_32_45.txt,0.0,38.49016863333334
alleyTPI,patents,patents/query_sparse_16_199.txt,21997154.43495788,232.92873893333334
alleyTPI,patents,patents/query_dense_4_143.txt,2508.533152097501,186.34684126666667
alleyTPI,patents,patents/query_dense_16_158.txt,0.0,253.55641540000002
alleyTPI,patents,patents/query_dense_8_144.txt,16.000935692412384,203.87815330000004
alleyTPI,patents,patents/query_sparse_24_125.txt,0.0,29.558831866666665
alleyTPI,patents,patents/query_dense_8_195.txt,280.01637461721674,202.0150042666667
alleyTPI,patents,patents/query_dense_16_189.txt,0.0,34.1496329
alleyTPI,patents,patents/query_sparse_32_103.txt,0.0,28.815121700000006
